p4_77,235,303.913
p4_77,250,291.289
p4_77,265,247.342
p4_77,280,353.369
p4_77,295,339.606
p4_77,310,329.56
p4_77,325,412.384
p4_77,340,586.311
p4_77,355,308.502
p4_77,370,96.7214
p4_77,385,377.227
p4_77,400,553.559
p4_77,415,533.281
p4_77,430,287.79
p4_77,445,324.667
p4_77,460,277.152
p4_77,475,277.231
p4_77,490,294.992
p50_3,55,3554.34
p50_3,85,3902.99
p50_3,100,828.373
p50_3,115,3925.33
p50_3,130,3099.32
p50_3,145,1441.52
p50_3,160,1668.37
p50_3,175,1851.78
p50_3,190,3356.24
p50_3,205,1971.34
p50_3,220,1254.75
p50_3,235,2238.72
p50_3,250,1230.8
p50_3,265,486.878
p50_3,280,462.44
p50_3,295,551.39
p50_3,310,459.943
p50_3,325,620.59
p50_3,340,603.053
p50_3,355,497.054
p50_3,370,911.921
p50_3,385,680.828
p50_3,400,790.301
p50_3,415,412.72
p50_3,430,483.64
p50_3,445,325.787
p50_3,460,352.185
p50_3,475,505.295
p50_3,490,255.689
p50_22,70,2404.51
p50_22,85,5912.43
p50_22,100,1754.02
p50_22,115,650.777
p50_22,130,2460.95
p50_22,145,1454.36
p50_22,160,2954.95
p50_22,175,2636.2
p50_22,190,3278.36
p50_22,205,2334.48
p50_22,220,1139.04
p50_22,235,468.778
p50_22,250,1399.09
p50_22,265,750.923
p50_22,280,411.866
p50_22,295,501.346
p50_22,310,490.021
p50_22,325,243.925
p50_22,340,555.558
p50_22,355,707.146
p50_22,370,617.982
p50_22,385,631.125
p50_22,400,541.726
p50_22,415,363.837
p50_22,430,699.54
p50_22,445,398.084
p50_22,460,283.98
p50_92,55,734.543
p50_92,70,102.54
p50_92,130,211.234
p50_92,145,208.841
p50_92,160,306.627
p50_92,175,135.473
p50_92,190,110.722
p50_92,205,121.949
p50_92,220,90.0492
p50_92,235,211.951
p50_92,250,305.282
p50_92,265,312.01
p50_92,280,344.853
p50_92,295,166.537
p50_92,310,202.512
p50_92,325,156.034
p50_92,340,295.641
p50_92,355,304.843
p50_92,370,304.236
p50_92,385,312.618
p50_92,400,419.481
p50_92,415,374.229
p50_92,430,274.848
p50_92,445,289.348
p50_92,475,174.548
p54_45,70,3328.2
p54_45,85,1748.06
p54_45,100,3086.81
p54_45,115,1197.97
p54_45,130,2421.14
p54_45,160,2372.92
p54_45,175,2129.65
p54_45,190,1464.61
p54_45,205,5959.49
p54_45,220,565.033
p54_45,235,508.201
p54_45,250,365.243
p54_45,265,416.142
p54_45,280,348.467
p54_45,295,637.753
p54_45,310,363.91
p54_45,325,396.334
p54_45,340,384.88
p54_45,355,361.014
p54_45,370,363.559
p54_45,385,503.96
p54_45,400,690.144
p54_45,415,432.055
p54_45,430,433.547
p54_45,445,947.38
p56_28,55,206.187
p56_28,70,153.316
p56_28,85,1119.73
p56_28,100,1193.65
p56_28,130,156.721
p56_28,145,144.419
p56_28,160,447.813
p56_28,175,54.181
p56_28,190,197.074
p56_28,205,279.061
p56_28,235,211.122
p56_28,250,225.559
p56_28,265,285.315
p56_28,280,253.499
p56_28,295,306.211
p56_28,310,232.286
p56_28,325,139.649
p56_28,340,212.368
p56_28,355,307.66
p56_28,370,320.997
p56_28,385,354.902
p56_28,400,173.879
p56_28,415,316.632
p56_28,430,266.789
p56_54,55,148.135
p56_54,85,100.286
p56_54,100,413.495
p56_54,115,249.082
p56_54,130,91.9111
p56_54,145,234.395
p56_54,160,174.151
p56_54,190,310.791
p56_54,205,210.389
p56_54,220,161.256
p56_54,235,187.243
p56_54,250,235.221
p56_54,265,255.732
p56_54,280,169.473
p56_54,295,112.225
p56_54,310,242.105
p56_54,325,465.518
p56_54,340,382.1
p56_54,355,406.313
p56_54,370,861.241
p56_54,385,409.71
p56_54,400,525.577
p56_54,415,323.696
p56_54,430,276.218
p57_6,55,556.585
p57_6,70,427.011
p57_6,85,145.479
p57_6,100,1048.51
p57_6,115,2429.3
p57_6,130,1619.37
p57_6,145,778.42
p57_6,160,407.379
p57_6,175,446.798
p57_6,190,265.883
p57_6,205,244.951
p57_6,220,273.378
p57_6,235,272.253
p57_6,250,399.068
p57_6,265,505.941
p57_6,280,367.096
p57_6,295,465.202
p57_6,310,498.742
p57_6,325,268.305
p57_6,340,256.287
p57_6,355,594.02
p57_6,370,552.139
p57_6,385,575.656
p57_6,400,427.524
p57_6,415,274.774
p57_6,430,283.617
p57_6,445,264.79
p57_65,70,2392.52
p57_65,85,3645.73
p57_65,115,3120.88
p57_65,130,2314.78
p57_65,145,1448.76
p57_65,160,1846.62
p57_65,175,2128.56
p57_65,190,1432.4
p57_65,205,2533.09
p57_65,220,1515.54
p57_65,235,2079.86
p57_65,250,2084.82
p57_65,265,1656.93
p57_65,280,1533.03
p57_65,295,691.94
p57_65,310,910.396
p57_65,325,543.607
p57_65,340,541.838
p57_65,355,622.595
p57_65,370,700.302
p57_65,385,664.936
p57_65,400,558.259
p57_65,415,607.155
p57_65,430,649.486
p57_70,55,193.208
p57_70,70,1286.58
p57_70,85,197.678
p57_70,100,1069.64
p57_70,130,529.559
p57_70,145,187.288
p57_70,160,411.162
p57_70,175,222.596
p57_70,205,249.436
p57_70,220,347.384
p57_70,235,143.032
p57_70,250,340.08
p57_70,265,255.627
p57_70,280,253.259
p57_70,295,258.374
p57_70,310,270.572
p57_70,325,339.84
p57_70,340,298.25
p57_70,355,439.936
p57_70,370,546.453
p57_70,385,268.457
p57_70,400,902.416
p58_92,55,877.204
p58_92,85,1439.36
p58_92,100,2134.53
p58_92,115,775.68
p58_92,130,1942.01
p58_92,160,924.492
p58_92,190,372.127
p58_92,205,233.618
p58_92,220,316.072
p58_92,235,253.37
p58_92,250,302.157
p58_92,265,365.229
p58_92,280,204.852
p58_92,295,422.36
p58_92,310,380.116
p58_92,325,434.044
p58_92,340,387.401
p58_92,355,378.684
p58_92,370,446.855
p58_92,385,914.888
p58_92,400,816.6
p59_22,70,2359.36
p59_22,100,3159.12
p59_22,130,2158.33
p59_22,145,1735.25
p59_22,160,2278.72
p59_22,175,2242.98
p59_22,190,2470.87
p59_22,205,3238.77
p59_22,220,683.485
p59_22,235,2025.53
p59_22,250,1017.33
p59_22,265,543.409
p59_22,280,720.672
p59_22,295,395.062
p59_22,310,461.896
p59_22,325,516.126
p59_22,340,373.742
p59_22,355,548.112
p59_22,370,616.64
p59_22,385,473.454
p59_22,400,704.761
p59_22,415,365.433
p59_22,430,358.013
p59_85,70,420.878
p59_85,85,143.18
p59_85,100,1613.39
p59_85,115,667.855
p59_85,130,221.845
p59_85,145,1396.68
p59_85,160,249.03
p59_85,175,139.514
p59_85,190,144.717
p59_85,205,125.358
p59_85,220,169.814
p59_85,235,166.271
p59_85,250,185.466
p59_85,265,186.621
p59_85,280,153.815
p59_85,295,227.21
p59_85,310,213.901
p59_85,325,208.033
p59_85,340,187.417
p59_85,355,213.357
p59_85,370,429.376
p59_85,385,340.944
p59_85,400,267.988
p59_85,415,339.805
p59_85,430,341.381
p59_85,445,209.618
p59_85,460,301.939
p59_85,490,324.412
p5_5,55,1828.78
p5_5,70,1586.21
p5_5,85,1796.89
p5_5,100,2162.1
p5_5,115,3422.34
p5_5,130,1641.31
p5_5,160,1592.68
p5_5,175,3743.51
p5_5,190,978.401
p5_5,205,1239.05
p5_5,220,466.203
p5_5,235,278.577
p5_5,250,890.854
p5_5,265,397.782
p5_5,280,300.206
p5_5,295,431.178
p5_5,310,397.915
p5_5,325,462.231
p5_5,340,494.304
p5_5,355,528.184
p5_5,370,673.289
p5_5,385,544.634
p5_5,400,529.84
p5_5,415,262.189
p61_0,55,4187.29
p61_0,70,3179.3
p61_0,85,4152.05
p61_0,100,961.447
p61_0,130,2835.79
p61_0,145,2013.06
p61_0,160,1770.53
p61_0,175,1398.5
p61_0,190,852.376
p61_0,205,360.003
p61_0,220,286.638
p61_0,235,368.678
p61_0,250,418.119
p61_0,265,349.593
p61_0,280,371.952
p61_0,295,433.561
p61_0,310,346.197
p61_0,325,595.402
p61_0,340,509.614
p61_0,355,396.517
p61_0,370,624.144
p61_0,385,297.489
p61_0,400,575.575
p61_0,415,348.6
p61_0,430,325.072
p61_0,445,221.474
p62_17,70,3802.54
p62_17,85,2776.81
p62_17,100,1698.07
p62_17,115,3118.41
p62_17,130,1348.98
p62_17,145,854.901
p62_17,160,1677.05
p62_17,190,1994.74
p62_17,220,1825.5
p62_17,235,1597.28
p62_17,250,666.954
p62_17,265,311.481
p62_17,280,450.006
p62_17,295,450.608
p62_17,310,421.004
p62_17,325,507.03
p62_17,340,700.571
p62_17,355,604.466
p62_17,370,534.525
p62_17,385,487.848
p62_17,400,678.612
p62_17,415,324.049
p62_17,430,382.011
p62_17,445,707.772
p62_29,70,286.749
p62_29,100,722.097
p62_29,115,1113.72
p62_29,130,1341.08
p62_29,145,84.4797
p62_29,160,209.492
p62_29,175,155.278
p62_29,190,321.948
p62_29,205,299.423
p62_29,220,324.21
p62_29,235,313.696
p62_29,250,184.628
p62_29,265,224.5
p62_29,280,314.178
p62_29,295,212.979
p62_29,310,214.851
p62_29,325,334.191
p62_29,340,355.639
p62_29,355,167.308
p62_29,370,202.76
p62_29,385,313.471
p62_29,400,374.876
p62_29,415,283.048
p62_29,430,207.728
p62_29,445,527.592
p62_95,55,6237.31
p62_95,70,1921.54
p62_95,85,1798.04
p62_95,115,2515.35
p62_95,130,2767.47
p62_95,145,1561.13
p62_95,160,2116.82
p62_95,175,2125.34
p62_95,190,2759.1
p62_95,205,2035.99
p62_95,220,1068.85
p62_95,235,512.731
p62_95,250,631.425
p62_95,265,505.651
p62_95,280,287.02
p62_95,295,368.05
p62_95,310,347.475
p62_95,325,537.091
p62_95,340,697.899
p62_95,355,570.006
p62_95,370,575.761
p62_95,385,758.219
p62_95,400,1122.22
p62_95,415,446.732
p62_95,430,658.452
p65_12,70,2592.93
p65_12,100,2329.91
p65_12,115,2049.35
p65_12,130,2661.58
p65_12,145,2373.77
p65_12,160,2677.82
p65_12,190,2382.94
p65_12,205,2375.98
p65_12,220,2764.4
p65_12,235,902.149
p65_12,250,2128.58
p65_12,265,1544.15
p65_12,280,1577.08
p65_12,295,814.468
p65_12,310,938.823
p65_12,325,973.369
p65_12,340,1051.78
p65_12,355,1006.65
p65_12,370,1017.59
p65_12,385,858.627
p65_12,400,1298.65
p65_12,415,871.195
p65_12,430,1088.19
p65_12,445,570.837
p65_36,70,3785.59
p65_36,85,2311.19
p65_36,100,420.906
p65_36,115,1449.18
p65_36,130,890.725
p65_36,160,1480.28
p65_36,175,1444.51
p65_36,190,506.319
p65_36,205,347.222
p65_36,220,183.354
p65_36,235,215.632
p65_36,250,259.244
p65_36,265,249.571
p65_36,280,244.669
p65_36,295,271.77
p65_36,310,280.31
p65_36,325,207.229
p65_36,340,238.005
p65_36,355,430.72
p65_36,370,273.646
p65_36,385,535.705
p65_36,400,522.696
p65_36,415,323.292
p65_36,430,203.527
p65_46,70,2516.05
p65_46,85,1579.49
p65_46,100,2284.19
p65_46,115,2022.1
p65_46,130,2302.43
p65_46,145,2359.8
p65_46,160,3053.04
p65_46,175,1156.17
p65_46,190,1412.85
p65_46,205,2976.27
p65_46,220,3049.45
p65_46,235,2050.31
p65_46,250,2080.55
p65_46,265,1255.79
p65_46,280,1144.94
p65_46,295,576.737
p65_46,310,744.102
p65_46,325,663.295
p65_46,340,707.103
p65_46,355,664.369
p65_46,370,525.736
p65_46,385,837.493
p65_46,400,722.612
p65_46,415,428.227
p65_59,70,3514.73
p65_59,100,1624.92
p65_59,115,2002.77
p65_59,130,2243.61
p65_59,145,2723.05
p65_59,175,2766.89
p65_59,205,405.386
p65_59,220,276.694
p65_59,235,401.698
p65_59,250,265.935
p65_59,265,314.949
p65_59,280,291.579
p65_59,295,314.502
p65_59,310,418.751
p65_59,325,379.164
p65_59,340,714.972
p65_59,355,361.478
p65_59,370,438.787
p65_59,400,590.519
p66_6,55,443.934
p66_6,85,3749.35
p66_6,100,1235.04
p66_6,115,655.98
p66_6,130,1080.56
p66_6,145,1585.67
p66_6,160,530.87
p66_6,175,339.526
p66_6,190,369.012
p66_6,205,302.52
p66_6,220,154.745
p66_6,235,313.294
p66_6,250,125.768
p66_6,265,338.421
p66_6,280,948.256
p66_6,295,401.822
p66_6,310,512.749
p66_6,325,372.353
p66_6,340,431.825
p66_6,355,332.285
p66_6,370,565.733
p66_6,385,332.446
p66_6,400,529.062
p66_6,415,474.058
p66_6,430,136.766
p66_6,445,186.256
p66_6,460,441.272
p66_72,55,694.472
p66_72,70,78.5703
p66_72,85,2437.34
p66_72,100,1325.07
p66_72,115,771.299
p66_72,130,352.05
p66_72,145,440.45
p66_72,160,140.706
p66_72,175,154.547
p66_72,190,174.68
p66_72,205,203.73
p66_72,220,194.537
p66_72,235,307.502
p66_72,250,373.295
p66_72,265,228.883
p66_72,280,277.029
p66_72,295,343.778
p66_72,310,330.889
p66_72,325,239.851
p66_72,340,332.239
p66_72,355,226.112
p66_72,370,222.854
p66_72,385,167.783
p66_72,400,300.01
p66_72,415,135.859
p67_52,70,6192.2
p67_52,85,2125.83
p67_52,100,2272.66
p67_52,115,1693.85
p67_52,130,3408.92
p67_52,145,3431.08
p67_52,160,2430.74
p67_52,175,2904.63
p67_52,190,4075.35
p67_52,205,1452.74
p67_52,220,1345.74
p67_52,235,1731.87
p67_52,250,1670.62
p67_52,265,1349.47
p67_52,280,988.118
p67_52,295,587.491
p67_52,310,646.288
p67_52,325,558.149
p67_52,340,552.5
p67_52,355,565.636
p67_52,370,699.185
p67_52,385,908.785
p67_52,400,882.153
p67_52,415,517.218
p67_52,430,555.949
p67_52,445,597.104
p67_55,70,795.335
p67_55,85,1417.54
p67_55,100,722.932
p67_55,130,2769.1
p67_55,145,1277.44
p67_55,160,2133.24
p67_55,175,1639.36
p67_55,190,561.793
p67_55,205,533.481
p67_55,220,241.951
p67_55,235,236.288
p67_55,250,391.347
p67_55,265,283.07
p67_55,280,379.109
p67_55,295,296.347
p67_55,310,372.269
p67_55,325,444.672
p67_55,340,441.399
p67_55,355,293.548
p67_55,370,432.601
p67_55,385,379.711
p67_55,400,312.862
p67_55,415,491.798
p67_55,430,467.921
p67_55,445,243.105
p67_55,460,429.117
p67_60,55,9016.88
p67_60,70,2465.88
p67_60,85,2578.51
p67_60,115,1550.95
p67_60,130,3614.76
p67_60,145,2937.89
p67_60,160,1893.24
p67_60,175,2478.3
p67_60,205,2188.75
p67_60,220,1102.59
p67_60,235,2568.1
p67_60,250,2195.41
p67_60,265,2145.36
p67_60,280,618.589
p67_60,295,1030.98
p67_60,310,1225.88
p67_60,325,2351.25
p67_60,340,845.508
p67_60,355,659.905
p67_60,370,534.389
p67_60,385,931.198
p67_60,400,1038.75
p67_60,415,543.917
p67_60,430,769.457
p67_60,445,757.514
p67_60,460,468.257
p67_85,70,3769.69
p67_85,85,2297.12
p67_85,100,2069.16
p67_85,115,3753.66
p67_85,130,2057.45
p67_85,145,3078.59
p67_85,160,3461.53
p67_85,175,2946.2
p67_85,205,2105.2
p67_85,220,1476.11
p67_85,235,3640.49
p67_85,250,1920.61
p67_85,265,1874
p67_85,280,1855.06
p67_85,295,783.544
p67_85,310,607.585
p67_85,325,693.682
p67_85,340,796.041
p67_85,355,1068.01
p67_85,370,947.678
p67_85,385,1171.27
p67_85,400,908.074
p67_85,415,843.081
p68_75,55,2666.03
p68_75,70,1761.5
p68_75,100,2377.38
p68_75,115,1682.59
p68_75,130,3045.08
p68_75,145,1721.4
p68_75,160,1893.01
p68_75,175,1680.08
p68_75,190,2880.32
p68_75,205,1298.73
p68_75,220,1765.45
p68_75,235,2633.37
p68_75,250,2624.58
p68_75,265,1524.91
p68_75,280,2041.05
p68_75,295,1917.12
p68_75,310,1920.15
p68_75,325,897.28
p68_75,340,946.638
p68_75,355,1113.09
p68_75,370,1182.98
p68_75,385,630.889
p68_75,400,822.43
p68_75,415,618.05
p68_75,430,447.654
p6_29,55,323.084
p6_29,85,2075.09
p6_29,100,626.537
p6_29,115,510.131
p6_29,130,1172.46
p6_29,145,1619.64
p6_29,160,468.608
p6_29,175,231.939
p6_29,190,575.231
p6_29,205,314.826
p6_29,220,275.972
p6_29,235,312.046
p6_29,250,178.848
p6_29,265,274.004
p6_29,280,416.083
p6_29,295,382.715
p6_29,310,364.67
p6_29,325,261.485
p6_29,340,410.668
p6_29,355,281.026
p6_29,370,324.955
p6_29,385,536.449
p6_29,400,330.698
p6_29,415,322.946
p6_29,445,259.275
p6_29,460,189.466
p6_44,85,172.311
p6_44,100,1016.77
p6_44,115,177.599
p6_44,130,287.919
p6_44,145,352.174
p6_44,160,229.493
p6_44,175,154.717
p6_44,190,172.869
p6_44,220,168.782
p6_44,235,190.638
p6_44,250,218.448
p6_44,265,192.29
p6_44,280,217.849
p6_44,295,222.907
p6_44,310,195.038
p6_44,325,280.367
p6_44,340,221.449
p6_44,355,343.889
p6_44,370,421.088
p6_44,385,246.803
p6_44,415,257.424
p6_44,430,429.192
p6_44,445,265.431
p6_44,460,360.337
p6_79,55,619.119
p6_79,70,155.277
p6_79,85,153.646
p6_79,100,137.513
p6_79,115,489.189
p6_79,145,236.252
p6_79,160,167.219
p6_79,175,96.8357
p6_79,190,185.535
p6_79,205,317.612
p6_79,220,106.138
p6_79,235,164.697
p6_79,250,112.773
p6_79,265,135.399
p6_79,280,293.011
p6_79,310,207.705
p6_79,325,220.472
p6_79,340,195.412
p6_79,355,191.198
p6_79,370,287.496
p6_79,385,178.221
p6_79,400,317.52
p6_79,415,349.649
p70_20,55,5628.05
p70_20,70,1942.36
p70_20,100,1887.67
p70_20,130,3723.43
p70_20,145,3346.46
p70_20,160,986.493
p70_20,175,3027.65
p70_20,190,1987.85
p70_20,205,1856.84
p70_20,220,1783.15
p70_20,235,2171.3
p70_20,250,1981.79
p70_20,265,1854.69
p70_20,280,1586.61
p70_20,295,1723.49
p70_20,310,734.169
p70_20,325,755.082
p70_20,340,1222.45
p70_20,355,868.183
p70_20,370,756.514
p70_20,385,705.572
p70_20,400,504.505
p70_20,415,769.42
p70_20,430,695.024
p70_20,445,128.666
p72_25,55,339.838
p72_25,85,648.811
p72_25,100,133.214
p72_25,115,61.1859
p72_25,130,269.29
p72_25,145,124.074
p72_25,160,197.117
p72_25,175,237.876
p72_25,190,84.6333
p72_25,205,144.729
p72_25,220,114.086
p72_25,235,127.364
p72_25,250,143.836
p72_25,265,162.817
p72_25,280,272.109
p72_25,295,294.367
p72_25,310,276.454
p72_25,325,243.418
p72_25,340,401.827
p72_25,355,265.605
p72_25,370,324.624
p72_25,385,246.087
p72_25,400,167.983
p72_25,430,218.693
p72_98,70,861.984
p72_98,85,1146.25
p72_98,100,1231.12
p72_98,115,2519.68
p72_98,130,2710.8
p72_98,160,1445.87
p72_98,175,2258.33
p72_98,190,2142.93
p72_98,205,2188.03
p72_98,220,1547.52
p72_98,235,2016.63
p72_98,250,1771.32
p72_98,265,997.404
p72_98,280,1357.41
p72_98,295,1293.06
p72_98,310,593.99
p72_98,325,667.475
p72_98,340,1171.67
p72_98,355,494.707
p72_98,370,767.273
p72_98,385,751.585
p72_98,400,980.823
p72_98,415,724.386
p72_98,430,608.188
p73_37,55,3406.16
p73_37,70,3064.7
p73_37,85,4351.57
p73_37,100,4310.75
p73_37,115,1910.77
p73_37,130,1153.32
p73_37,145,905.631
p73_37,160,1842.94
p73_37,175,2814.96
p73_37,190,1782.68
p73_37,205,1659.29
p73_37,220,2296.69
p73_37,235,1818.19
p73_37,250,961.326
p73_37,265,728.585
p73_37,280,1081.71
p73_37,295,960.945
p73_37,310,474.362
p73_37,325,625.492
p73_37,340,671.537
p73_37,355,567.514
p73_37,370,608.164
p73_37,385,631.118
p73_37,400,464.466
p73_37,415,635.479
p73_37,430,466.792
p73_37,445,715.385
p73_37,460,423.165
p74_45,70,421.72
p74_45,85,285.107
p74_45,100,242.754
p74_45,115,880.862
p74_45,130,625.559
p74_45,145,739.27
p74_45,160,197.409
p74_45,175,111.164
p74_45,190,216.624
p74_45,205,259.606
p74_45,220,151.709
p74_45,235,142.365
p74_45,250,219.702
p74_45,265,170.146
p74_45,280,196.26
p74_45,295,195.968
p74_45,310,251.994
p74_45,325,277.665
p74_45,340,251.341
p74_45,355,324.057
p74_45,370,225.09
p74_45,385,244.703
p74_45,400,163.631
p75_13,70,2658.98
p75_13,85,2614.76
p75_13,100,609.896
p75_13,115,2057.69
p75_13,130,1506.65
p75_13,145,2937.49
p75_13,160,2406.92
p75_13,175,717.608
p75_13,190,525.586
p75_13,205,410.207
p75_13,220,327.237
p75_13,250,208.538
p75_13,265,511.724
p75_13,280,419.607
p75_13,295,316.198
p75_13,310,331.728
p75_13,325,312.373
p75_13,340,320.315
p75_13,355,426.854
p75_13,370,381.302
p75_13,385,620.606
p75_13,400,616.886
p75_13,415,586.794
p75_13,430,297.318
p75_30,70,2142.51
p75_30,85,2345.87
p75_30,115,1966.71
p75_30,130,1036.32
p75_30,145,1790.38
p75_30,160,2499.59
p75_30,175,1828.32
p75_30,190,1072.81
p75_30,205,234.001
p75_30,220,261.412
p75_30,235,389.213
p75_30,250,385.324
p75_30,265,274.635
p75_30,280,879.116
p75_30,295,480.932
p75_30,310,373.735
p75_30,325,299.4
p75_30,340,467.3
p75_30,355,331.442
p75_30,370,507.772
p75_30,385,444.162
p75_30,400,287.401
p75_30,415,358.071
p75_30,430,280.92
p75_30,445,305.14
p75_30,460,258.15
p75_83,70,2013.86
p75_83,85,2105.87
p75_83,115,2357.54
p75_83,130,1879.16
p75_83,145,516.205
p75_83,160,2015.83
p75_83,175,3064.37
p75_83,190,2854.41
p75_83,205,2097.67
p75_83,220,2128.98
p75_83,235,1543.49
p75_83,250,1681.99
p75_83,265,800.225
p75_83,280,456.396
p75_83,295,513.598
p75_83,310,372.968
p75_83,325,489.842
p75_83,340,417.732
p75_83,355,411.487
p75_83,370,557.372
p75_83,385,561.463
p75_83,400,984.419
p75_83,415,301.154
p75_83,430,886.177
p75_83,445,389.368
p75_83,460,1041.18
p76_73,55,970.562
p76_73,70,1040.57
p76_73,85,2062.75
p76_73,100,1301.77
p76_73,115,1038.39
p76_73,130,1244.05
p76_73,145,2026.27
p76_73,160,1937.95
p76_73,175,1156.37
p76_73,190,631.056
p76_73,205,1341.15
p76_73,220,396.168
p76_73,235,375.186
p76_73,250,614.492
p76_73,265,269.131
p76_73,280,441.907
p76_73,295,489.693
p76_73,310,565.07
p76_73,325,369.119
p76_73,340,488.021
p76_73,355,631.012
p76_73,370,304.554
p76_73,385,521.104
p76_73,400,530.6
p76_73,415,286.876
p76_73,430,518.824
p76_73,445,569.493
p77_49,85,1744.33
p77_49,100,2045.73
p77_49,115,1924.03
p77_49,130,2210.93
p77_49,145,1297.65
p77_49,160,2835.17
p77_49,175,1125.39
p77_49,190,790.432
p77_49,205,180.556
p77_49,220,277.586
p77_49,235,349.046
p77_49,250,234.941
p77_49,265,286.658
p77_49,280,152.01
p77_49,295,213.4
p77_49,310,319.814
p77_49,325,356.918
p77_49,340,409.688
p77_49,355,349.548
p77_49,370,242.018
p77_49,385,273.933
p77_49,400,208.308
p77_49,415,377.874
p77_49,430,357.341
p77_49,445,295.784
p77_49,460,330.854
p77_49,475,282.407
p77_53,85,115.247
p77_53,100,429.394
p77_53,115,154.433
p77_53,145,149.057
p77_53,160,318.069
p77_53,175,109.285
p77_53,205,99.3016
p77_53,220,185.463
p77_53,235,627.179
p77_53,250,207.745
p77_53,265,202.773
p77_53,280,264.971
p77_53,295,176.544
p77_53,310,301.081
p77_53,325,277.225
p77_53,340,213.185
p77_53,355,336.466
p77_53,370,330.426
p77_53,385,343.674
p77_53,400,370.166
p77_53,415,370.476
p77_53,430,383.92
p77_53,445,305.71
p77_53,460,171.376
p77_56,55,1430.67
p77_56,85,2616.33
p77_56,100,4811.57
p77_56,115,1879.66
p77_56,130,2696.39
p77_56,145,1793.57
p77_56,160,2406.82
p77_56,175,3195.2
p77_56,190,1907.31
p77_56,205,2278.19
p77_56,220,5958.38
p77_56,235,2269.53
p77_56,250,1394.16
p77_56,265,592.399
p77_56,280,669.744
p77_56,295,1179.97
p77_56,310,602.609
p77_56,325,703.116
p77_56,340,720.57
p77_56,355,851.928
p77_56,370,611.502
p77_56,385,414.958
p77_56,400,597.401
p79_42,70,485.927
p79_42,85,1804.34
p79_42,100,157.702
p79_42,115,1164.89
p79_42,130,325.67
p79_42,145,219.208
p79_42,160,292.583
p79_42,175,307.242
p79_42,190,98.8925
p79_42,205,310.134
p79_42,220,313.869
p79_42,235,156.016
p79_42,250,281.069
p79_42,265,289.195
p79_42,280,368.468
p79_42,295,247.126
p79_42,310,349.268
p79_42,325,460.58
p79_42,340,353.863
p79_42,355,347.195
p79_42,370,332.071
p79_42,385,354.887
p79_42,400,199.364
p79_42,415,239.143
p79_42,445,359.722
p79_60,70,83.8791
p79_60,85,169.443
p79_60,100,426.641
p79_60,115,661.082
p79_60,130,471.473
p79_60,145,324.074
p79_60,160,839.296
p79_60,190,54.4313
p79_60,205,307.383
p79_60,220,130.553
p79_60,235,232.304
p79_60,265,162.925
p79_60,280,163.428
p79_60,295,159.952
p79_60,310,203.993
p79_60,325,201.669
p79_60,340,340.014
p79_60,355,324.407
p79_60,370,308.869
p79_60,385,175.473
p79_60,400,390.97
p79_60,415,275.242
p79_60,430,244.04
p79_85,55,7758.24
p79_85,85,2603.51
p79_85,100,744.441
p79_85,115,2047.63
p79_85,130,2201.45
p79_85,145,1684.96
p79_85,160,2853.65
p79_85,175,2739.73
p79_85,190,2467.82
p79_85,205,2580.29
p79_85,220,1537.96
p79_85,235,2682.32
p79_85,250,3139.66
p79_85,265,868.899
p79_85,280,791.459
p79_85,295,664.494
p79_85,310,595.504
p79_85,325,874.247
p79_85,340,1109.01
p79_85,355,741.278
p79_85,370,888.717
p79_85,385,1314.76
p79_85,400,1397.02
p79_85,415,1404.22
p79_85,430,2427.74
p7_14,70,2165.76
p7_14,85,3530.11
p7_14,100,2141.78
p7_14,130,1382.78
p7_14,145,1861.9
p7_14,160,1915.95
p7_14,175,3056.4
p7_14,190,422.799
p7_14,205,337.359
p7_14,220,509.828
p7_14,235,420.028
p7_14,250,491.969
p7_14,265,477.728
p7_14,280,383.522
p7_14,295,333.658
p7_14,310,412.337
p7_14,325,317.131
p7_14,340,377.462
p7_14,355,313.162
p7_14,370,445.33
p7_14,385,468.884
p7_14,400,408.775
p7_14,415,351.052
p7_27,70,2470.36
p7_27,85,1446.51
p7_27,100,2841.25
p7_27,115,2467.34
p7_27,130,969.342
p7_27,145,935.375
p7_27,160,1705.67
p7_27,175,3422.41
p7_27,190,1342.23
p7_27,205,1379.06
p7_27,220,2528.12
p7_27,235,2146.8
p7_27,250,1530.88
p7_27,265,1172.19
p7_27,280,571.794
p7_27,295,486.651
p7_27,310,706.494
p7_27,325,877.821
p7_27,340,674.454
p7_27,355,807.299
p7_27,370,792.139
p7_27,385,643.487
p7_27,400,629.968
p7_27,415,535.632
p7_27,430,466.768
p7_27,445,742.615
p7_28,70,1326.62
p7_28,100,2767.5
p7_28,115,3422.14
p7_28,145,3162.13
p7_28,160,1184.1
p7_28,190,2028.31
p7_28,205,2133.12
p7_28,220,2137.51
p7_28,235,610.325
p7_28,250,422.137
p7_28,265,219.092
p7_28,280,219.165
p7_28,295,466.517
p7_28,310,398.411
p7_28,325,509.09
p7_28,340,569.265
p7_28,355,565.564
p7_28,370,409.532
p7_28,385,519.535
p7_28,400,426.001
p7_28,415,340.47
p7_28,430,567.867
p7_28,445,303.228
p7_28,460,463.474
p7_28,475,343.275
p7_28,490,262.433
p7_37,70,5735.15
p7_37,85,3903.1
p7_37,100,2289.91
p7_37,115,3478.11
p7_37,130,2474.38
